ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.43,4.089,14.2864,0.1643,0.3301,9.7997,-12.78,38.58,13.74,158.73,77.43,-123.87,42.323322,-83.480225,558.06,684.0543182969805,6.48,12.903226,280.5,16 / 22,40319,2017-04-02 17:41:22:929
-3.781,-3.6892,18.096,-1.5449,1.9258,9.4908,-14.28,39.78,15.06,340.18,82.21,67.83,42.323322,-83.480225,558.06,684.0543182969805,6.48,12.903226,280.5,16 / 22,40419,2017-04-02 17:41:23:029
3.9096,-3.4567,15.8148,0.6932,-0.2616,9.7786,-10.92,40.2,14.46,294.36,87.17,109.65,42.323322,-83.480225,558.06,684.0543182969805,6.48,12.903226,280.5,16 / 22,40519,2017-04-02 17:41:23:129
-1.7893,-3.5437,2.4775,0.51,0.2212,9.7909,-11.16,41.28,7.5,69.4,76.55,-57.15,42.323322,-83.480225,558.06,684.0543182969805,6.48,12.903226,280.5,16 / 22,40619,2017-04-02 17:41:23:229
0.6596,-4.7595,1.8227,-0.1303,-0.5787,9.7887,-17.94,44.1,-4.38,102.54,72.81,-67.17,42.323322,-83.480225,558.06,684.0543182969805,6.48,12.903226,280.5,16 / 22,40719,2017-04-02 17:41:23:329
2.7418,-20.8116,4.5571,-0.5011,-1.7699,9.6326,-20.34,43.92,-8.1,333.93,60.97,-71.52,42.323322,-83.480225,558.06,684.0543182969805,6.48,12.903226,280.5,16 / 22,40819,2017-04-02 17:41:23:429
4.4655,0.5035,3.7308,-0.5144,0.264,9.7896,-27.36,41.04,-14.52,347.86,54.6,-64.57,42.323322,-83.480225,558.06,684.0543182969805,6.48,12.903226,280.5,16 / 22,40920,2017-04-02 17:41:23:530
-0.6512,2.8599,7.9308,-0.3223,2.7201,9.4163,-29.34,39.3,-14.7,218.29,70.66,-84.83,42.32332,-83.48024,554.84,684.0543182969805,6.84,12.903226,261.7,16 / 22,41019,2017-04-02 17:41:23:629
2.8995,-0.5122,0.104,-0.0612,0.3464,9.8003,-23.16,39.6,-5.04,249.66,76.15,-123.78,42.32332,-83.48024,554.84,684.0543182969805,6.84,12.903226,261.7,16 / 22,41119,2017-04-02 17:41:23:729
1.0677,2.9402,14.1157,0.4839,0.6061,9.7759,-15.42,39.66,9.78,203.17,77.85,-121.53,42.32332,-83.48024,554.84,684.0543182969805,6.84,12.903226,261.7,16 / 22,41219,2017-04-02 17:41:23:829
-6.6728,-0.0167,13.717,-0.0957,0.547,9.7909,-15.12,40.02,12.96,20.82,84.78,24.6,42.32332,-83.48024,554.84,684.0543182969805,6.84,12.903226,261.7,16 / 22,41319,2017-04-02 17:41:23:929
2.0662,-8.1093,15.446,0.2333,-1.9741,9.6031,-13.8,39.96,12.78,334.56,80.42,82.52,42.32332,-83.48024,554.84,684.0543182969805,6.84,12.903226,261.7,16 / 22,41418,2017-04-02 17:41:24:028
-0.1037,0.6169,4.659,0.814,0.3986,9.7647,-12.12,41.34,10.92,88.96,79.47,-69.35,42.32332,-83.48024,554.84,684.0543182969805,6.84,12.903226,261.7,16 / 22,41519,2017-04-02 17:41:24:129
1.2908,-4.4882,0.7031,-0.1286,0.0264,9.8058,-16.74,44.64,1.2,67.59,70.89,-56.97,42.32332,-83.48024,554.84,684.0543182969805,6.84,12.903226,261.7,16 / 22,41619,2017-04-02 17:41:24:229
6.0825,-19.7873,7.7506,-0.2685,-0.7811,9.7718,-20.64,45.36,-8.94,221.31,70.4,-79.86,42.32332,-83.48024,554.84,684.0543182969805,6.84,12.903226,261.7,16 / 22,41719,2017-04-02 17:41:24:329
8.0475,1.4103,4.9229,-1.6444,-1.7102,9.5153,-25.98,46.08,-12.18,333.13,52.03,-71.16,42.32332,-83.48024,554.84,684.0543182969805,6.84,12.903226,261.7,16 / 22,41819,2017-04-02 17:41:24:429
3.1174,2.6061,10.8445,1.1036,2.4702,9.4261,-29.28,44.88,-14.4,246.85,60.34,-82.47,42.32332,-83.48024,554.84,684.0543182969805,6.84,12.903226,261.7,16 / 22,41919,2017-04-02 17:41:24:529
1.2589,-0.5191,0.8867,-0.264,0.4655,9.792,-22.74,43.44,-2.28,272.03,70.01,-129.05,42.32331,-83.48026,551.61,684.0543182969805,6.62,12.903226,256.3,15 / 22,42019,2017-04-02 17:41:24:629
-1.7111,6.8276,13.8872,2.2517,-0.6098,9.5251,-16.08,41.1,11.7,160.01,80.83,-113.54,42.32331,-83.48026,551.61,684.0543182969805,6.62,12.903226,256.3,15 / 22,42119,2017-04-02 17:41:24:729
-3.3288,3.5646,15.1383,0.3296,0.841,9.765,-16.38,42.72,13.86,219.28,86.82,-166.44,42.32331,-83.48026,551.61,684.0543182969805,6.62,12.903226,256.3,15 / 22,42219,2017-04-02 17:41:24:829
3.304,-5.869,16.372,0.7197,-0.3337,9.7745,-12.3,42.6,14.1,227.45,88.72,175.35,42.32331,-83.48026,551.61,684.0543182969805,6.62,12.903226,256.3,15 / 22,42319,2017-04-02 17:41:24:929
-1.891,-4.0044,2.9994,1.8919,1.1016,9.5591,-11.1,43.32,10.14,83.64,79.84,-73.08,42.32331,-83.48026,551.61,684.0543182969805,6.62,12.903226,256.3,15 / 22,42419,2017-04-02 17:41:25:029
3.2406,-1.4923,3.1673,-0.0993,-0.5337,9.7916,-19.8,47.1,-3.48,80.83,66.86,-59.61,42.32331,-83.48026,551.61,684.0543182969805,6.62,12.903226,256.3,15 / 22,42519,2017-04-02 17:41:25:129
3.077,-6.9338,8.228,-0.0239,-1.8067,9.6387,-23.58,46.62,-10.44,212.63,66.9,-74.81,42.32331,-83.48026,551.61,684.0543182969805,6.62,12.903226,256.3,15 / 22,42619,2017-04-02 17:41:25:229
4.0155,-4.2804,3.8261,-0.1942,-0.5496,9.7893,-29.34,44.34,-14.16,33.34,48.56,-58.23,42.32331,-83.48026,551.61,684.0543182969805,6.62,12.903226,256.3,15 / 22,42719,2017-04-02 17:41:25:329
-2.1002,4.5717,6.1633,-0.7657,2.7753,9.3745,-30.06,44.4,-14.76,188.25,57.79,-64.14,42.32331,-83.48026,551.61,684.0543182969805,6.62,12.903226,256.3,15 / 22,42819,2017-04-02 17:41:25:429
2.6582,-1.5378,0.3006,-0.3497,0.9139,9.7577,-20.94,46.38,0.54,249.25,75.34,-129.14,42.32331,-83.48026,551.61,684.0543182969805,6.62,12.903226,256.3,15 / 22,42919,2017-04-02 17:41:25:529
-1.374,2.3823,12.3926,-0.1982,0.4136,9.7959,-16.08,46.08,10.02,156.65,77.19,-111.6,42.32331,-83.48028,551.61,684.0543182969805,5.26,9.677419,262.5,15 / 22,43018,2017-04-02 17:41:25:628
-6.0631,1.1723,15.5728,-0.7177,0.2693,9.7766,-15.84,44.22,13.86,22.82,84.19,21.44,42.32331,-83.48028,551.61,684.0543182969805,5.26,9.677419,262.5,15 / 22,43119,2017-04-02 17:41:25:729
3.9502,-3.3147,15.1815,0.8855,-0.3749,9.7594,-13.62,43.44,13.56,318.01,88.68,88.89,42.32331,-83.48028,551.61,684.0543182969805,5.26,9.677419,262.5,15 / 22,43219,2017-04-02 17:41:25:829
-1.5964,-0.2896,5.9388,0.5975,0.2658,9.7848,-12.72,43.8,7.44,66.34,73.76,-55.95,42.32331,-83.48028,551.61,684.0543182969805,5.26,9.677419,262.5,15 / 22,43319,2017-04-02 17:41:25:929
3.3926,-2.4902,3.2599,0.0628,-0.7609,9.7769,-18.36,45.0,-3.48,59.7,67.19,-55.09,42.32331,-83.48028,551.61,684.0543182969805,5.26,9.677419,262.5,15 / 22,43419,2017-04-02 17:41:26:029
2.6026,-4.7082,6.2611,-0.2881,-0.5518,9.7869,-23.04,45.54,-11.46,244.54,61.74,-67.49,42.32331,-83.48028,551.61,684.0543182969805,5.26,9.677419,262.5,15 / 22,43519,2017-04-02 17:41:26:129
4.1362,2.9631,3.0415,-0.3593,0.2286,9.7974,-26.7,44.82,-15.84,318.35,56.24,-62.9,42.32331,-83.48028,551.61,684.0543182969805,5.26,9.677419,262.5,15 / 22,43619,2017-04-02 17:41:26:229
3.9645,-0.3466,9.3873,3.3243,0.8136,9.19,-28.08,45.06,-15.6,220.72,72.13,-83.02,42.32331,-83.48028,551.61,684.0543182969805,5.26,9.677419,262.5,15 / 22,43719,2017-04-02 17:41:26:329
2.3399,-2.389,1.9952,-0.2179,0.3677,9.7973,-18.84,46.74,0.36,259.74,75.38,-123.11,42.32331,-83.48028,551.61,684.0543182969805,5.26,9.677419,262.5,15 / 22,43819,2017-04-02 17:41:26:429
14.33,5.971,16.296,2.0359,1.2209,9.515,-15.06,45.78,10.86,228.44,74.58,-128.71,42.32331,-83.48028,551.61,684.0543182969805,5.26,9.677419,262.5,15 / 22,43920,2017-04-02 17:41:26:530
-3.8792,-0.6099,16.1728,-0.3673,0.6011,9.7813,-15.12,44.82,14.52,24.47,84.29,15.62,42.323303,-83.48029,548.39,684.0543182969805,5.33,9.677419,257.7,15 / 22,44019,2017-04-02 17:41:26:629
4.4694,-4.1536,9.0594,1.0923,-1.5955,9.6141,-12.42,44.1,13.62,357.98,82.24,45.51,42.323303,-83.48029,548.39,684.0543182969805,5.33,9.677419,257.7,15 / 22,44119,2017-04-02 17:41:26:729
-2.5616,-2.434,4.6223,0.1368,0.2065,9.8035,-13.68,45.06,6.24,44.55,63.82,-48.74,42.323303,-83.48029,548.39,684.0543182969805,5.33,9.677419,257.7,15 / 22,44219,2017-04-02 17:41:26:829
4.9699,7.9224,12.5459,0.1682,-1.1463,9.738,-21.54,47.46,-9.36,57.61,63.25,-48.6,42.323303,-83.48029,548.39,684.0543182969805,5.33,9.677419,257.7,15 / 22,44319,2017-04-02 17:41:26:929
-19.4916,-0.4474,13.7171,0.0093,-2.14,9.5703,-23.76,46.86,-13.86,355.18,52.75,-60.84,42.323303,-83.48029,548.39,684.0543182969805,5.33,9.677419,257.7,15 / 22,44419,2017-04-02 17:41:27:029
6.7568,-4.9099,8.2155,0.065,-0.7698,9.7762,-26.28,45.54,-16.56,5.08,46.66,-55.35,42.323303,-83.48029,548.39,684.0543182969805,5.33,9.677419,257.7,15 / 22,44520,2017-04-02 17:41:27:130
-1.0116,5.3532,2.495,0.0975,2.5753,9.462,-26.88,44.4,-14.76,203.5,57.6,-61.81,42.323303,-83.48029,548.39,684.0543182969805,5.33,9.677419,257.7,15 / 22,44620,2017-04-02 17:41:27:230
2.0189,-0.0823,2.2304,-0.5491,1.8804,9.609,-17.82,45.06,2.88,214.85,77.4,-115.61,42.323303,-83.48029,548.39,684.0543182969805,5.33,9.677419,257.7,15 / 22,44719,2017-04-02 17:41:27:329
-2.5933,9.4781,18.3589,-0.7469,1.4577,9.6689,-14.7,44.04,12.96,142.58,80.46,-103.07,42.323303,-83.48029,548.39,684.0543182969805,5.33,9.677419,257.7,15 / 22,44819,2017-04-02 17:41:27:429
-1.2212,-4.2686,8.9674,-0.2356,-0.123,9.803,-14.04,43.86,15.78,4.06,82.5,36.07,42.323303,-83.48029,548.39,684.0543182969805,5.33,9.677419,257.7,15 / 22,44920,2017-04-02 17:41:27:530
3.2433,-1.6675,11.4586,0.7736,-0.0711,9.7758,-11.28,43.62,13.14,56.06,86.5,-24.02,42.323303,-83.48031,545.16,684.0543182969805,4.54,9.677419,268.1,15 / 22,45019,2017-04-02 17:41:27:629
-0.6522,-3.3027,1.7531,2.0258,0.8427,9.558,-12.66,44.58,5.58,64.9,77.03,-54.51,42.323303,-83.48031,545.16,684.0543182969805,4.54,9.677419,268.1,15 / 22,45119,2017-04-02 17:41:27:729
6.7975,9.9698,17.5491,-0.1312,-0.4725,9.7944,-21.6,46.14,-8.4,102.02,63.83,-63.34,42.323303,-83.48031,545.16,684.0543182969805,4.54,9.677419,268.1,15 / 22,45219,2017-04-02 17:41:27:829
2.2277,6.3003,10.9027,-0.3904,0.8107,9.7653,-25.56,45.72,-13.8,335.53,54.9,-65.54,42.323303,-83.48031,545.16,684.0543182969805,4.54,9.677419,268.1,15 / 22,45319,2017-04-02 17:41:27:929
1.456,-7.6576,13.3161,0.0909,-1.0413,9.7508,-30.0,44.28,-18.24,16.7,48.0,-57.34,42.323303,-83.48031,545.16,684.0543182969805,4.54,9.677419,268.1,15 / 22,45419,2017-04-02 17:41:28:029
0.8399,7.0861,3.2719,0.2772,2.7358,9.4132,-27.72,44.04,-14.64,218.92,61.38,-70.98,42.323303,-83.48031,545.16,684.0543182969805,4.54,9.677419,268.1,15 / 22,45518,2017-04-02 17:41:28:128
3.3035,-4.188,2.9153,0.2281,-0.3762,9.7968,-17.16,45.78,2.1,254.52,75.74,-129.72,42.323303,-83.48031,545.16,684.0543182969805,4.54,9.677419,268.1,15 / 22,45619,2017-04-02 17:41:28:229
-0.9927,4.5464,13.0975,-0.3583,0.781,9.7689,-13.02,44.7,11.22,131.98,78.64,-102.16,42.323303,-83.48031,545.16,684.0543182969805,4.54,9.677419,268.1,15 / 22,45719,2017-04-02 17:41:28:329
-2.3813,-4.4362,11.1969,-1.3253,0.5602,9.7005,-13.5,44.34,12.3,65.68,85.63,-28.29,42.323303,-83.48031,545.16,684.0543182969805,4.54,9.677419,268.1,15 / 22,45818,2017-04-02 17:41:28:428
2.7245,-1.0865,6.8573,1.195,-0.026,9.7335,-10.8,43.92,11.04,98.74,86.18,-64.52,42.323303,-83.48031,545.16,684.0543182969805,4.54,9.677419,268.1,15 / 22,45919,2017-04-02 17:41:28:529
-1.5822,-3.398,1.6343,0.7204,0.5087,9.7669,-14.4,45.6,1.68,63.42,73.99,-57.66,42.323296,-83.48034,545.16,684.0543182969805,5.51,9.677419,255.0,15 / 22,46018,2017-04-02 17:41:28:628
0.0564,0.7977,20.7123,-0.1353,-0.4553,9.7951,-21.0,46.14,-9.96,199.86,69.01,-69.14,42.323296,-83.48034,545.16,684.0543182969805,5.51,9.677419,255.0,15 / 22,46119,2017-04-02 17:41:28:729
-4.1449,-13.7086,28.1662,-0.9357,-0.3444,9.7558,-26.46,43.68,-16.14,247.54,59.36,-64.24,42.323296,-83.48034,545.16,684.0543182969805,5.51,9.677419,255.0,15 / 22,46219,2017-04-02 17:41:28:829
8.2699,-0.7128,13.8187,1.6158,-0.8969,9.6309,-30.36,41.88,-21.18,310.37,49.68,-62.42,42.323296,-83.48034,545.16,NaN,5.51,9.677419,255.0,15 / 22,46319,2017-04-02 17:41:28:929
-1.1491,6.5264,2.181,-0.0425,1.2748,9.7233,-26.58,43.02,-16.56,232.6,71.85,-88.85,42.323296,-83.48034,545.16,NaN,5.51,9.677419,255.0,15 / 22,46419,2017-04-02 17:41:29:029
2.6748,-3.6406,1.1011,-0.0844,-0.195,9.8043,-16.86,45.9,-1.08,272.8,74.11,-127.53,42.323296,-83.48034,545.16,NaN,5.51,9.677419,255.0,15 / 22,46520,2017-04-02 17:41:29:130
2.9629,4.083,13.4007,2.4681,0.3174,9.4857,-13.92,45.9,8.58,131.22,87.53,-79.12,42.323296,-83.48034,545.16,NaN,5.51,9.677419,255.0,15 / 22,46619,2017-04-02 17:41:29:229
-1.8031,-6.2982,11.3353,-0.5882,-0.3578,9.7824,-12.72,45.18,9.78,354.85,84.03,61.01,42.323296,-83.48034,545.16,NaN,5.51,9.677419,255.0,15 / 22,46718,2017-04-02 17:41:29:328
3.0763,-2.6978,4.6935,2.0065,-0.6378,9.578,-9.96,43.98,9.54,215.49,87.78,-163.84,42.323296,-83.48034,545.16,NaN,5.51,9.677419,255.0,15 / 22,46819,2017-04-02 17:41:29:429
-1.2974,-3.7952,-0.1432,-0.0313,-0.1904,9.8047,-14.64,44.82,0.12,46.58,65.18,-60.0,42.323296,-83.48034,545.16,NaN,5.51,9.677419,255.0,15 / 22,46920,2017-04-02 17:41:29:530
2.629,-1.2176,2.2113,-0.45,0.011,9.7963,-21.24,45.84,-8.52,176.95,67.85,-66.29,42.32329,-83.480354,541.94,NaN,5.9,9.677419,258.3,15 / 23,47019,2017-04-02 17:41:29:629
-10.2029,5.7867,16.5934,-0.8614,-0.8143,9.7347,-26.1,44.46,-16.08,237.91,60.24,-68.2,42.32329,-83.480354,541.94,NaN,5.9,9.677419,258.3,15 / 23,47119,2017-04-02 17:41:29:729
5.8714,0.3772,14.2491,-0.4549,-0.4232,9.7869,-28.98,42.78,-19.08,307.06,50.49,-66.56,42.32329,-83.480354,541.94,NaN,5.9,9.677419,258.3,15 / 23,47219,2017-04-02 17:41:29:829
-0.7621,5.5835,3.5189,-0.2717,2.0534,9.5854,-28.62,42.54,-18.36,217.79,63.94,-72.42,42.32329,-83.480354,541.94,NaN,5.9,9.677419,258.3,15 / 23,47319,2017-04-02 17:41:29:929
3.8628,-2.691,5.3758,0.3343,0.1939,9.799,-19.32,45.96,-1.86,261.44,72.05,-113.97,42.32329,-83.480354,541.94,NaN,5.9,9.677419,258.3,15 / 23,47421,2017-04-02 17:41:30:031
0.0764,5.8527,14.9418,-0.3752,0.3826,9.792,-15.42,44.82,11.16,148.18,80.21,-102.96,42.32329,-83.480354,541.94,NaN,5.9,9.677419,258.3,15 / 23,47519,2017-04-02 17:41:30:129
-1.016,-3.6447,11.5963,-1.1254,0.8547,9.7043,-14.58,44.34,12.48,130.53,86.65,-85.08,42.32329,-83.480354,541.94,NaN,5.9,9.677419,258.3,15 / 23,47619,2017-04-02 17:41:30:229
3.4606,-5.3399,7.3117,0.9933,-0.0679,9.756,-10.98,43.5,12.48,82.83,83.86,-57.05,42.32329,-83.480354,541.94,NaN,5.9,9.677419,258.3,15 / 23,47720,2017-04-02 17:41:30:330
-0.8438,-2.7145,0.914,0.8588,1.0774,9.7094,-14.58,44.88,3.3,60.62,72.29,-60.21,42.32329,-83.480354,541.94,NaN,5.9,9.677419,258.3,15 / 23,47819,2017-04-02 17:41:30:429
2.6368,0.5171,4.6516,0.1535,-0.9623,9.7581,-20.4,46.08,-7.68,61.41,65.19,-51.74,42.32329,-83.480354,541.94,NaN,5.9,9.677419,258.3,15 / 23,47919,2017-04-02 17:41:30:529
3.3669,3.1302,28.2959,0.7741,0.1376,9.7751,-24.48,44.88,-13.92,21.51,51.64,-54.68,42.323288,-83.48037,541.94,NaN,4.82,9.677419,251.2,15 / 23,48019,2017-04-02 17:41:30:629
7.3937,-5.4243,11.6988,0.2603,-1.2037,9.729,-31.14,42.48,-19.62,339.94,45.66,-61.66,42.323288,-83.48037,541.94,NaN,4.82,9.677419,251.2,15 / 23,48119,2017-04-02 17:41:30:729
-2.5225,5.8937,2.6511,-0.1317,0.5225,9.7918,-26.76,43.8,-13.26,239.9,71.7,-98.4,42.323288,-83.48037,541.94,NaN,4.82,9.677419,251.2,15 / 23,48219,2017-04-02 17:41:30:829
3.1524,-1.4477,4.2191,0.164,-0.1526,9.8041,-19.26,46.14,0.6,248.96,72.59,-116.36,42.323288,-83.48037,541.94,NaN,4.82,9.677419,251.2,15 / 23,48320,2017-04-02 17:41:30:930
-4.5607,4.2713,15.3945,-0.2096,0.7825,9.7731,-16.26,45.6,10.32,129.86,77.36,-92.5,42.323288,-83.48037,541.94,NaN,4.82,9.677419,251.2,15 / 23,48419,2017-04-02 17:41:31:029
-2.4292,-1.3472,11.9665,-0.8784,0.9034,9.7254,-15.6,44.52,11.7,51.44,84.54,-7.84,42.323288,-83.48037,541.94,NaN,4.82,9.677419,251.2,15 / 23,48520,2017-04-02 17:41:31:130
0.779,-7.1311,12.7312,0.9759,-0.4048,9.7496,-11.76,44.4,10.44,355.81,81.43,52.98,42.323288,-83.48037,541.94,NaN,4.82,9.677419,251.2,15 / 23,48619,2017-04-02 17:41:31:229
-2.469,-3.3923,2.1888,1.9029,-0.0688,9.62,-10.8,44.7,4.38,45.94,79.7,-16.89,42.323288,-83.48037,541.94,NaN,4.82,9.677419,251.2,15 / 23,48719,2017-04-02 17:41:31:329
4.896,0.8899,7.1089,-0.3629,-0.9305,9.7556,-18.66,45.3,-7.62,94.78,67.1,-49.04,42.323288,-83.48037,541.94,NaN,4.82,9.677419,251.2,15 / 23,48819,2017-04-02 17:41:31:429
-1.041,-3.4044,23.0344,-0.4387,-2.2037,9.5458,-24.48,45.24,-12.78,207.16,65.98,-68.3,42.323288,-83.48037,541.94,NaN,4.82,9.677419,251.2,15 / 23,48920,2017-04-02 17:41:31:530
6.4248,-4.5269,16.1239,-0.8093,-0.1852,9.7714,-30.9,43.2,-17.7,345.04,49.38,-63.86,42.323284,-83.48039,541.94,NaN,5.98,9.677419,249.6,15 / 23,49020,2017-04-02 17:41:31:630
-0.4224,5.3771,6.4012,0.0613,1.3873,9.7078,-32.76,41.52,-19.44,231.15,71.91,-93.84,42.323284,-83.48039,541.94,NaN,5.98,9.677419,249.6,15 / 23,49119,2017-04-02 17:41:31:729
2.5941,-2.7005,2.0988,0.1012,-0.0024,9.8061,-18.72,45.42,-2.16,277.45,76.8,-143.56,42.323284,-83.48039,541.94,NaN,5.98,9.677419,249.6,15 / 23,49220,2017-04-02 17:41:31:830
1.0036,7.5352,16.9262,1.0843,-0.7589,9.7169,-12.96,45.54,5.64,166.12,81.88,-107.29,42.323284,-83.48039,541.94,NaN,5.98,9.677419,249.6,15 / 23,49320,2017-04-02 17:41:31:930
-2.6686,-2.7511,17.2196,-0.5784,1.2613,9.708,-13.14,45.24,6.84,0.49,86.44,61.12,42.323284,-83.48039,541.94,NaN,5.98,9.677419,249.6,15 / 23,49420,2017-04-02 17:41:32:030
1.8444,-6.3179,9.6201,0.63,-0.3965,9.7783,-10.5,44.64,4.32,67.58,86.99,-11.08,42.323284,-83.48039,541.94,NaN,5.98,9.677419,249.6,15 / 23,49519,2017-04-02 17:41:32:129
-2.8764,-3.5238,2.5025,0.5267,0.2145,9.7901,-12.12,44.94,-2.34,76.29,74.89,-51.87,42.323284,-83.48039,541.94,NaN,5.98,9.677419,249.6,15 / 23,49620,2017-04-02 17:41:32:230
-3.7307,-2.3257,0.4753,-0.7805,-0.2055,9.7734,-19.98,45.48,-13.08,141.3,70.92,-50.97,42.323284,-83.48039,541.94,NaN,5.98,9.677419,249.6,15 / 23,49718,2017-04-02 17:41:32:328
-4.1958,-2.9962,7.6804,-0.3655,-0.6491,9.7783,-25.08,44.1,-19.38,230.39,60.6,-64.31,42.323284,-83.48039,541.94,NaN,5.98,9.677419,249.6,15 / 23,49819,2017-04-02 17:41:32:429
-1.6723,7.1659,5.419,0.2707,-0.2748,9.7991,-33.06,40.8,-24.6,238.22,51.25,-61.83,42.323284,-83.48039,541.94,NaN,5.98,9.677419,249.6,15 / 23,49919,2017-04-02 17:41:32:529
2.356,3.9079,14.1306,0.1446,2.2517,9.5435,-33.72,39.9,-26.46,204.9,55.99,-60.55,42.323277,-83.480415,541.94,NaN,6.23,12.903226,246.5,15 / 23,50019,2017-04-02 17:41:32:629
2.7395,-4.0096,1.343,-0.0653,0.4182,9.7975,-21.6,44.58,-10.98,280.99,73.75,-133.35,42.323277,-83.480415,541.94,NaN,6.23,12.903226,246.5,15 / 23,50119,2017-04-02 17:41:32:729
7.5354,0.2447,18.3971,1.0614,0.2667,9.7454,-14.04,45.3,3.6,261.78,76.96,-130.36,42.323277,-83.480415,541.94,NaN,6.23,12.903226,246.5,15 / 23,50219,2017-04-02 17:41:32:829
-2.7821,1.9305,19.2902,0.279,2.3164,9.525,-12.12,45.18,6.6,333.12,81.19,99.35,42.323277,-83.480415,541.94,NaN,6.23,12.903226,246.5,15 / 23,50319,2017-04-02 17:41:32:929
2.7352,-5.5248,13.8898,0.8593,-0.292,9.7645,-9.0,44.94,6.66,250.9,87.32,173.51,42.323277,-83.480415,541.94,NaN,6.23,12.903226,246.5,15 / 23,50419,2017-04-02 17:41:33:029
-0.2416,-0.9363,6.0394,2.3219,0.7401,9.499,-10.56,45.84,0.78,73.59,80.54,-56.7,42.323277,-83.480415,541.94,NaN,6.23,12.903226,246.5,15 / 23,50519,2017-04-02 17:41:33:129
2.3823,-0.7135,1.0701,-0.3454,-0.056,9.8004,-22.02,45.96,-13.32,169.99,65.46,-57.79,42.323277,-83.480415,541.94,NaN,6.23,12.903226,246.5,15 / 23,50619,2017-04-02 17:41:33:229
2.5606,-19.5235,12.5299,-0.2117,-1.5063,9.688,-27.0,43.92,-19.26,216.75,64.94,-67.49,42.323277,-83.480415,541.94,NaN,6.23,12.903226,246.5,15 / 23,50719,2017-04-02 17:41:33:329
-5.0644,4.7949,3.1493,0.0042,-0.009,9.8066,-30.84,42.54,-21.9,268.55,48.82,-61.23,42.323277,-83.480415,541.94,NaN,6.23,12.903226,246.5,15 / 23,50819,2017-04-02 17:41:33:429
2.5601,3.1776,12.1696,0.3759,1.3216,9.7099,-32.76,41.1,-23.76,213.92,58.94,-66.64,42.323277,-83.480415,541.94,NaN,6.23,12.903226,246.5,15 / 23,50919,2017-04-02 17:41:33:529
1.5917,-0.6448,1.9291,-0.1356,0.2388,9.8028,-21.84,45.42,-8.34,261.53,74.16,-118.61,42.323265,-83.48043,541.94,NaN,6.98,12.903226,240.5,15 / 23,51019,2017-04-02 17:41:33:629
4.4607,2.0827,14.7793,0.6704,0.3106,9.7787,-15.96,46.56,4.38,225.9,75.92,-112.59,42.323265,-83.48043,541.94,NaN,6.98,12.903226,240.5,15 / 23,51119,2017-04-02 17:41:33:729
-6.7579,1.9137,16.1564,-0.8728,2.0199,9.5566,-15.06,46.56,7.14,148.42,83.46,-90.4,42.323265,-83.48043,541.94,NaN,6.98,12.903226,240.5,15 / 23,51219,2017-04-02 17:41:33:829
2.0052,-4.249,15.2256,0.6954,-0.2647,9.7784,-12.3,46.02,6.9,342.09,85.43,82.26,42.323265,-83.48043,541.94,NaN,6.98,12.903226,240.5,15 / 23,51320,2017-04-02 17:41:33:930
-3.3491,-3.0795,6.0878,1.8303,-0.4528,9.6237,-9.66,45.6,1.68,60.03,82.91,-19.0,42.323265,-83.48043,541.94,NaN,6.98,12.903226,240.5,15 / 23,51420,2017-04-02 17:41:34:030
-1.312,-3.1948,0.0359,0.9497,-0.41,9.7519,-15.24,46.44,-7.38,63.11,73.08,-46.24,42.323265,-83.48043,541.94,NaN,6.98,12.903226,240.5,15 / 23,51567,2017-04-02 17:41:34:177
-0.5909,-2.9405,0.0413,-0.264,0.0258,9.8031,-19.56,46.62,-11.94,180.55,68.71,-59.15,42.323265,-83.48043,541.94,NaN,6.98,12.903226,240.5,15 / 23,51619,2017-04-02 17:41:34:229
0.9655,-2.595,2.1514,-0.6418,-0.6817,9.7619,-32.46,41.88,-21.36,263.17,50.53,-66.82,42.323265,-83.48043,541.94,NaN,6.98,12.903226,240.5,15 / 23,51719,2017-04-02 17:41:34:329
7.3805,6.5102,11.2903,0.3729,1.4513,9.6915,-36.12,39.0,-26.58,223.27,55.03,-69.05,42.323265,-83.48043,541.94,NaN,6.98,12.903226,240.5,15 / 23,51819,2017-04-02 17:41:34:429
0.7849,3.9972,3.658,0.2167,1.1129,9.7199,-26.64,43.92,-15.96,254.81,72.84,-109.62,42.323265,-83.48043,541.94,NaN,6.98,12.903226,240.5,15 / 23,51918,2017-04-02 17:41:34:528
3.3455,-0.6428,14.0015,0.3712,-0.954,9.7531,-18.72,46.86,-5.64,280.21,74.7,-136.34,42.323254,-83.480446,538.71,NaN,6.41,9.677419,226.6,15 / 23,52020,2017-04-02 17:41:34:630
